ID,Age,Rotten Tomatoes,Netflix,Disney+
7704,4,41,0,0
7705,0,41,0,0
7706,0,41,0,0
7707,3,41,0,0
7708,0,41,0,0
7709,0,41,0,0
7710,0,41,0,0
7711,5,41,0,0
7712,0,41,0,0
7713,5,41,0,0
7714,5,41,0,0
7715,3,41,0,0
7716,0,41,0,0
7717,0,41,0,0
7718,1,41,0,0
7719,4,41,0,0
7720,1,41,0,0
7721,5,41,0,0
7722,0,41,0,0
7723,0,41,0,0
7724,0,41,0,0
7725,0,41,0,0
7726,0,41,0,0
7727,0,41,0,0
7728,0,41,0,0
7729,0,41,0,0
7730,0,41,0,0
7731,3,41,0,0
7732,0,41,0,0
7733,5,41,0,0
7734,0,41,0,0
7735,0,41,0,0
7736,1,41,0,0
7737,0,41,0,0
7738,0,41,0,0
7739,2,41,0,0
7740,0,41,0,0
7741,0,41,0,0
7742,3,41,0,0
7743,0,41,0,0
7744,0,41,0,0
7745,0,41,0,0
7746,5,41,0,0
7747,0,41,0,0
7748,0,41,0,0
7749,0,41,0,0
7750,2,41,0,0
7751,0,41,0,0
7752,0,41,0,0
7753,3,41,0,0
7754,2,41,0,0
7755,5,41,0,0
7756,0,41,0,0
7757,0,41,0,0
7758,4,41,0,0
7759,0,41,0,0
7760,1,41,0,0
7761,5,41,0,0
7762,2,41,0,0
7763,0,41,0,0
7764,0,41,0,0
7765,0,41,0,0
7766,5,41,0,0
7767,0,41,0,0
7768,2,41,0,0
7769,4,41,0,0
7770,0,41,0,0
7771,0,41,0,0
7772,5,41,0,0
7773,5,41,0,0
7774,5,41,0,0
7775,0,41,0,0
7776,2,41,0,0
7777,0,41,0,0
7778,5,41,0,0
7779,0,41,0,0
7780,0,41,0,0
7781,5,41,0,0
7782,0,41,0,0
7783,0,41,0,0
7784,0,41,0,0
7785,0,41,0,0
7786,0,41,0,0
7787,0,41,0,0
7788,0,41,0,0
7789,5,41,0,0
7790,5,41,0,0
7791,3,41,0,0
7792,0,41,0,0
7793,0,41,0,0
7794,0,41,0,0
7795,5,41,0,0
7796,0,41,0,0
7797,0,41,0,0
7798,5,41,0,0
7799,2,41,0,0
7800,0,41,0,0
7801,0,41,0,0
7802,0,41,0,0
7803,0,41,0,0
7804,0,41,0,0
7805,0,41,0,0
7806,0,41,0,0
7807,0,41,0,0
7808,0,41,0,0
7809,0,41,0,0
7810,3,41,0,0
7811,0,41,0,0
7812,5,41,0,0
7813,0,41,0,0
7814,0,41,0,0
7815,0,41,0,0
7816,0,41,0,0
7817,5,41,0,0
7818,0,41,0,0
7819,4,41,0,0
7820,0,41,0,0
7821,0,41,0,0
7822,0,41,0,0
7823,0,41,0,0
7824,0,41,0,0
7825,0,41,0,0
7826,3,41,0,0
7827,0,41,0,0
7828,0,41,0,0
7829,0,41,0,0
7830,0,41,0,0
7831,5,41,0,0
7832,0,41,0,0
7833,0,40,0,0
7834,0,40,0,0
7835,5,40,0,0
7836,0,40,0,0
7837,0,40,0,0
7838,0,40,0,0
7839,0,40,0,0
7840,2,40,0,0
7841,0,40,0,0
7842,2,40,0,0
7843,0,40,0,0
7844,0,40,0,0
7845,0,40,0,0
7846,0,40,0,0
7847,0,40,0,0
7848,5,40,0,0
7849,0,40,0,0
7850,5,40,0,0
7851,1,40,0,0
7852,0,40,0,0
7853,3,40,0,0
7854,0,40,0,0
7855,0,40,0,0
7856,0,40,0,0
7857,0,40,0,0
7858,0,40,0,0
7859,0,40,0,0
7860,0,40,0,0
7861,0,40,0,0
7862,0,40,0,0
7863,5,40,0,0
7864,0,40,0,0
7865,0,40,0,0
7866,0,40,0,0
7867,0,40,0,0
7868,0,40,0,0
7869,0,40,0,0
7870,0,40,0,0
7871,0,40,0,0
7872,4,40,0,0
7873,0,40,0,0
7874,5,40,0,0
7875,0,40,0,0
7876,0,40,0,0
7877,5,40,0,0
7878,0,40,0,0
7879,0,40,0,0
7880,0,40,0,0
7881,3,40,0,0
7882,0,40,0,0
7883,5,40,0,0
7884,0,40,0,0
7885,0,40,0,0
7886,0,40,0,0
7887,0,40,0,0
7888,0,40,0,0
7889,2,40,0,0
7890,0,40,0,0
7891,0,40,0,0
7892,0,40,0,0
7893,0,40,0,0
7894,0,40,0,0
7895,0,40,0,0
7896,0,40,0,0
7897,0,40,0,0
7898,5,40,0,0
7899,1,40,0,0
7900,0,40,0,0
7901,0,40,0,0
7902,0,40,0,0
7903,3,40,0,0
7904,5,40,0,0
7905,2,40,0,0
7906,0,40,0,0
7907,0,40,0,0
7908,5,40,0,0
7909,5,40,0,0
7910,5,40,0,0
7911,1,40,0,0
7912,0,40,0,0
7913,5,40,0,0
7914,0,40,0,0
7915,0,40,0,0
7916,0,40,0,0
7917,0,40,0,0
7918,0,40,0,0
7919,0,40,0,0
7920,0,40,0,0
7921,5,40,0,0
7922,5,40,0,0
7923,2,40,0,0
7924,0,40,0,0
7925,0,40,0,0
7926,5,40,0,0
7927,0,40,0,0
7928,0,40,0,0
7929,0,40,0,0
7930,3,40,0,0
7931,0,40,0,0
7932,3,40,0,0
7933,0,40,0,0
7934,4,40,0,0
7935,5,40,0,0
7936,0,40,0,0
7937,0,40,0,0
7938,0,40,0,0
7939,4,40,0,0
7940,0,40,0,0
7941,0,40,0,0
7942,2,40,0,0
7943,0,40,0,0
7944,0,40,0,0
7945,0,40,0,0
7946,4,40,0,0
7947,1,40,0,0
7948,0,40,0,0
7949,0,40,0,0
7950,0,40,0,0
7951,0,40,0,0
7952,0,40,0,0
7953,2,40,0,0
7954,0,40,0,0
7955,5,40,0,0
7956,2,40,0,0
7957,2,40,0,0
7958,0,40,0,0
7959,5,40,0,0
7960,0,40,0,0
7961,0,40,0,0
7962,0,40,0,0
7963,0,40,0,0
7964,0,40,0,0
7965,5,40,0,0
7966,0,40,0,0
7967,0,40,0,0
7968,5,40,0,0
7969,0,40,0,0
7970,0,40,0,0
7971,0,40,0,0
7972,0,40,0,0
7973,0,40,0,0
7974,0,40,0,0
7975,0,40,0,0
7976,0,40,0,0
7977,0,40,0,0
7978,0,39,0,0
7979,0,39,0,0
7980,0,39,0,0
7981,0,39,0,0
7982,0,39,0,0
7983,0,39,0,0
7984,0,39,0,0
7985,0,39,0,0
7986,0,39,0,0
7987,0,39,0,0
7988,0,39,0,0
7989,0,39,0,0
7990,0,39,0,0
7991,0,39,0,0
7992,0,39,0,0
7993,0,39,0,0
7994,2,39,0,0
7995,0,39,0,0
7996,0,39,0,0
7997,0,39,0,0
7998,0,39,0,0
7999,1,39,0,0
8000,4,39,0,0
8001,5,39,0,0
8002,0,39,0,0
8003,0,39,0,0
8004,0,39,0,0
8005,0,39,0,0
8006,0,39,0,0
8007,0,39,0,0
8008,0,39,0,0
8009,5,39,0,0
8010,0,39,0,0
8011,0,39,0,0
8012,0,39,0,0
8013,0,39,0,0
8014,0,39,0,0
8015,0,39,0,0
8016,0,39,0,0
8017,3,39,0,0
8018,0,39,0,0
8019,0,39,0,0
8020,0,39,0,0
8021,0,39,0,0
8022,1,39,0,0
8023,0,39,0,0
8024,0,39,0,0
8025,0,39,0,0
8026,0,39,0,0
8027,0,39,0,0
8028,0,39,0,0
8029,0,39,0,0
8030,0,39,0,0
8031,2,39,0,0
8032,0,39,0,0
8033,0,39,0,0
8034,0,39,0,0
8035,0,39,0,0
8036,3,39,0,0
8037,0,39,0,0
8038,0,39,0,0
8039,5,39,0,0
8040,5,39,0,0
8041,5,39,0,0
8042,2,39,0,0
8043,2,39,0,0
8044,0,39,0,0
8045,0,39,0,0
8046,0,39,0,0
8047,2,39,0,0
8048,3,39,0,0
8049,0,39,0,0
8050,5,39,0,0
8051,0,39,0,0
8052,0,39,0,0
8053,0,39,0,0
8054,5,39,0,0
8055,0,39,0,0
8056,2,39,0,0
8057,0,39,0,0
8058,0,39,0,0
8059,0,39,0,0
8060,0,39,0,0
8061,5,39,0,0
8062,5,39,0,0
8063,0,39,0,0
8064,5,39,0,0
8065,0,39,0,0
8066,0,39,0,0
8067,0,39,0,0
8068,0,39,0,0
8069,0,39,0,0
8070,0,39,0,0
8071,5,39,0,0
8072,0,39,0,0
8073,5,39,0,0
8074,5,39,0,0
8075,3,39,0,0
8076,1,39,0,0
8077,0,39,0,0
8078,0,39,0,0
8079,0,39,0,0
8080,0,39,0,0
8081,0,39,0,0
8082,5,39,0,0
8083,0,39,0,0
8084,1,39,0,0
8085,0,39,0,0
8086,0,39,0,0
8087,0,39,0,0
8088,0,39,0,0
8089,5,39,0,0
8090,2,39,0,0
8091,2,39,0,0
8092,0,39,0,0
8093,0,39,0,0
8094,0,39,0,0
8095,0,39,0,0
8096,5,39,0,0
8097,0,39,0,0
8098,5,39,0,0
8099,0,39,0,0
8100,0,39,0,0
8101,1,39,0,0
8102,0,39,0,0
8103,0,39,0,0
8104,0,39,0,0
8105,0,39,0,0
8106,0,39,0,0
8107,0,39,0,0
8108,1,39,0,0
8109,0,39,0,0
8110,0,39,0,0
8111,0,39,0,0
8112,0,39,0,0
8113,2,39,0,0
8114,0,39,0,0
8115,0,39,0,0
8116,5,39,0,0
8117,5,39,0,0
8118,0,39,0,0
8119,0,39,0,0
8120,5,39,0,0
8121,0,39,0,0
8122,0,39,0,0
8123,0,39,0,0
8124,0,39,0,0
8125,0,39,0,0
8126,0,39,0,0
8127,0,39,0,0
8128,0,39,0,0
8129,0,39,0,0
8130,0,39,0,0
8131,0,39,0,0
8132,5,39,0,0
8133,0,38,0,0
8134,0,38,0,0
8135,0,38,0,0
8136,0,38,0,0
8137,0,38,0,0
8138,3,38,0,0
8139,1,38,0,0
8140,0,38,0,0
8141,0,38,0,0
8142,0,38,0,0
8143,0,38,0,0
8144,0,38,0,0
8145,3,38,0,0
8146,0,38,0,0
8147,0,38,0,0
8148,0,38,0,0
8149,0,38,0,0
8150,5,38,0,0
8151,5,38,0,0
8152,0,38,0,0
8153,5,38,0,0
8154,1,38,0,0
8155,5,38,0,0
8156,5,38,0,0
8157,0,38,0,0
8158,3,38,0,0
8159,0,38,0,0
8160,3,38,0,0
8161,0,38,0,0
8162,0,38,0,0
8163,0,38,0,0
8164,0,38,0,0
8165,1,38,0,0
8166,2,38,0,0
8167,0,38,0,0
8168,3,38,0,0
8169,5,38,0,0
8170,2,38,0,0
8171,0,38,0,0
8172,0,38,0,0
8173,1,38,0,0
8174,0,38,0,0
8175,0,38,0,0
8176,0,38,0,0
8177,3,38,0,0
8178,0,38,0,0
8179,5,38,0,0
8180,0,38,0,0
8181,5,38,0,0
8182,5,38,0,0
8183,0,38,0,0
8184,0,38,0,0
8185,0,38,0,0
8186,0,38,0,0
8187,0,38,0,0
8188,5,38,0,0
8189,0,38,0,0
8190,0,38,0,0
8191,0,38,0,0
8192,0,38,0,0
8193,0,38,0,0
8194,0,38,0,0
8195,0,38,0,0
8196,5,38,0,0
8197,3,38,0,0
8198,0,38,0,0
8199,5,38,0,0
8200,0,38,0,0
8201,0,38,0,0
8202,0,38,0,0
8203,1,38,0,0
8204,3,38,0,0
8205,5,38,0,0
8206,0,38,0,0
8207,0,38,0,0
8208,3,38,0,0
8209,0,38,0,0
8210,5,38,0,0
8211,0,38,0,0
8212,0,38,0,0
8213,0,38,0,0
8214,0,38,0,0
8215,0,38,0,0
8216,2,38,0,0
8217,2,38,0,0
8218,0,38,0,0
8219,5,38,0,0
8220,0,38,0,0
8221,5,38,0,0
8222,2,38,0,0
8223,3,38,0,0
8224,5,38,0,0
8225,1,38,0,0
8226,2,38,0,0
8227,0,38,0,0
8228,0,38,0,0
8229,0,38,0,0
8230,0,38,0,0
8231,0,38,0,0
8232,0,38,0,0
8233,0,38,0,0
8234,0,38,0,0
8235,0,38,0,0
8236,0,38,0,0
8237,0,38,0,0
8238,0,38,0,0
8239,0,38,0,0
8240,0,38,0,0
8241,0,38,0,0
8242,0,38,0,0
8243,1,38,0,0
8244,3,38,0,0
8245,0,38,0,0
8246,0,38,0,0
8247,0,38,0,0
8248,5,38,0,0
8249,0,38,0,0
8250,0,38,0,0
8251,0,38,0,0
8252,0,38,0,0
8253,0,37,0,0
8254,3,37,0,0
8255,0,37,0,0
8256,0,37,0,0
8257,2,37,0,0
8258,0,37,0,0
8259,3,37,0,0
8260,5,37,0,0
8261,0,37,0,0
8262,0,37,0,0
8263,0,37,0,0
8264,2,37,0,0
8265,0,37,0,0
8266,0,37,0,0
8267,5,37,0,0
8268,0,37,0,0
8269,2,37,0,0
8270,0,37,0,0
8271,0,37,0,0
8272,5,37,0,0
8273,0,37,0,0
8274,0,37,0,0
8275,0,37,0,0
8276,0,37,0,0
8277,0,37,0,0
8278,0,37,0,0
8279,0,37,0,0
8280,2,37,0,0
8281,0,37,0,0
8282,5,37,0,0
8283,0,37,0,0
8284,0,37,0,0
8285,0,37,0,0
8286,2,37,0,0
8287,0,37,0,0
8288,0,37,0,0
8289,2,37,0,0
8290,0,37,0,0
8291,1,37,0,0
8292,0,37,0,0
8293,3,37,0,0
8294,1,37,0,0
8295,0,37,0,0
8296,2,37,0,0
8297,0,37,0,0
8298,0,37,0,0
8299,3,37,0,0
8300,0,37,0,0
8301,0,37,0,0
8302,0,37,0,0
8303,5,37,0,0
8304,0,37,0,0
8305,0,37,0,0
8306,0,37,0,0
8307,0,37,0,0
8308,0,37,0,0
8309,0,37,0,0
8310,2,37,0,0
8311,2,37,0,0
8312,0,37,0,0
8313,0,37,0,0
8314,0,37,0,0
8315,0,37,0,0
8316,0,37,0,0
8317,5,37,0,0
8318,0,37,0,0
8319,0,37,0,0
8320,0,37,0,0
8321,0,37,0,0
8322,0,37,0,0
8323,0,37,0,0
8324,0,37,0,0
8325,0,37,0,0
8326,3,37,0,0
8327,0,37,0,0
8328,0,37,0,0
8329,0,37,0,0
8330,5,37,0,0
8331,2,37,0,0
8332,0,37,0,0
8333,0,37,0,0
8334,0,37,0,0
8335,0,37,0,0
8336,0,37,0,0
8337,0,37,0,0
8338,0,37,0,0
8339,0,37,0,0
8340,0,37,0,0
8341,0,37,0,0
8342,0,37,0,0
8343,0,37,0,0
8344,0,37,0,0
8345,1,37,0,0
8346,0,37,0,0
8347,5,37,0,0
8348,0,37,0,0
8349,0,37,0,0
8350,5,37,0,0
8351,0,36,0,0
8352,3,36,0,0
8353,0,36,0,0
8354,0,36,0,0
8355,0,36,0,0
8356,0,36,0,0
8357,0,36,0,0
8358,0,36,0,0
8359,4,36,0,0
8360,0,36,0,0
8361,2,36,0,0
8362,5,36,0,0
8363,0,36,0,0
8364,2,36,0,0
8365,0,36,0,0
8366,0,36,0,0
8367,0,36,0,0
8368,0,36,0,0
8369,5,36,0,0
8370,0,36,0,0
8371,0,36,0,0
8372,0,36,0,0
8373,0,36,0,0
8374,2,36,0,0
8375,0,36,0,0
8376,2,36,0,0
8377,5,36,0,0
8378,0,36,0,0
8379,0,36,0,0
8380,5,36,0,0
8381,0,36,0,0
8382,0,36,0,0
8383,0,36,0,0
8384,0,36,0,0
8385,0,36,0,0
8386,0,36,0,0
8387,0,36,0,0
8388,0,36,0,0
8389,0,36,0,0
8390,0,36,0,0
8391,0,36,0,0
8392,5,36,0,0
8393,0,36,0,0
8394,0,36,0,0
8395,1,36,0,0
8396,0,36,0,0
8397,2,36,0,0
8398,5,36,0,0
8399,0,36,0,0
8400,0,36,0,0
8401,0,36,0,0
8402,0,36,0,0
8403,0,36,0,0
8404,0,36,0,0
8405,0,36,0,0
8406,0,36,0,0
8407,0,36,0,0
8408,0,36,0,0
8409,0,36,0,0
8410,0,36,0,0
8411,0,36,0,0
8412,2,36,0,0
8413,0,36,0,0
8414,5,36,0,0
8415,0,36,0,0
8416,0,36,0,0
8417,3,36,0,0
8418,0,36,0,0
8419,0,36,0,0
8420,0,36,0,0
8421,0,36,0,0
8422,0,36,0,0
8423,0,36,0,0
8424,0,36,0,0
8425,5,36,0,0
8426,0,36,0,0
8427,4,36,0,0
8428,0,36,0,0
8429,0,36,0,0
8430,5,36,0,0
8431,0,36,0,0
8432,0,36,0,0
8433,0,36,0,0
8434,0,36,0,0
8435,0,36,0,0
8436,0,36,0,0
8437,0,36,0,0
8438,0,35,0,0
8439,0,35,0,0
8440,0,35,0,0
8441,0,35,0,0
8442,0,35,0,0
8443,0,35,0,0
8444,0,35,0,0
8445,0,35,0,0
8446,0,35,0,0
8447,2,35,0,0
8448,0,35,0,0
8449,5,35,0,0
8450,0,35,0,0
8451,0,35,0,0
8452,0,35,0,0
8453,2,35,0,0
8454,0,35,0,0
8455,0,35,0,0
8456,5,35,0,0
8457,0,35,0,0
8458,0,35,0,0
8459,0,35,0,0
8460,0,35,0,0
8461,0,35,0,0
8462,0,35,0,0
8463,5,35,0,0
8464,0,35,0,0
8465,0,35,0,0
8466,0,35,0,0
8467,0,35,0,0
8468,0,35,0,0
8469,2,35,0,0
8470,0,35,0,0
8471,0,35,0,0
8472,0,35,0,0
8473,5,35,0,0
8474,0,35,0,0
8475,0,35,0,0
8476,0,35,0,0
8477,0,35,0,0
8478,0,35,0,0
8479,0,35,0,0
8480,0,35,0,0
8481,0,35,0,0
8482,5,35,0,0
8483,0,35,0,0
8484,0,35,0,0
8485,0,35,0,0
8486,0,35,0,0
8487,0,35,0,0
8488,0,35,0,0
8489,3,35,0,0
8490,0,35,0,0
8491,0,34,0,0
8492,0,34,0,0
8493,0,34,0,0
8494,0,34,0,0
8495,5,34,0,0
8496,0,34,0,0
8497,0,34,0,0
8498,0,34,0,0
8499,0,34,0,0
8500,1,34,0,0
8501,0,34,0,0
8502,0,34,0,0
8503,1,34,0,0
8504,0,34,0,0
8505,0,34,0,0
8506,1,34,0,0
8507,3,34,0,0
8508,0,34,0,0
8509,0,34,0,0
8510,0,34,0,0
8511,2,34,0,0
8512,5,34,0,0
8513,5,34,0,0
8514,0,34,0,0
8515,0,34,0,0
8516,5,34,0,0
8517,0,33,0,0
8518,0,33,0,0
8519,2,33,0,0
8520,0,33,0,0
8521,0,33,0,0
8522,0,33,0,0
8523,5,33,0,0
8524,0,33,0,0
8525,0,33,0,0
8526,0,33,0,0
8527,5,33,0,0
8528,0,33,0,0
8529,0,33,0,0
8530,3,33,0,0
8531,0,33,0,0
8532,3,33,0,0
8533,0,33,0,0
8534,1,33,0,0
8535,5,32,0,0
8536,0,32,0,0
8537,0,32,0,0
8538,2,32,0,0
8539,0,32,0,0
8540,4,32,0,0
8541,0,32,0,0
8542,5,32,0,0
8543,1,31,0,0
8544,0,31,0,0
8545,0,31,0,0
8546,0,30,0,0
8547,0,30,0,0
8548,2,30,0,0
8549,5,30,0,0
8550,5,30,0,0
8551,0,30,0,0
8552,5,30,0,0
8553,5,29,0,0
8554,5,29,0,0
8555,0,29,0,0
8556,3,29,0,0
8557,5,29,0,0
8558,0,28,0,0
8559,1,28,0,0
8560,5,28,0,0
8561,0,28,0,0
8562,5,27,0,0
8563,0,27,0,0
8564,5,26,0,0
8565,0,26,0,0
8566,4,26,0,0
8567,0,19,0,0
8568,0,19,0,0
8569,0,17,0,0
8570,0,16,0,0
8571,0,16,0,0
8572,0,16,0,0
8573,0,16,0,0
8574,0,16,0,0
8575,2,16,0,0
8576,5,16,0,0
8577,0,16,0,0
8578,0,16,0,0
8579,0,15,0,0
8580,0,15,0,0
8581,0,15,0,0
8582,0,15,0,0
8583,0,15,0,0
8584,0,15,0,0
8585,0,15,0,0
8586,0,15,0,0
8587,0,15,0,0
8588,0,14,0,0
8589,0,14,0,0
8590,0,14,0,0
8591,0,14,0,0
8592,0,14,0,0
8593,0,14,0,0
8594,0,14,0,0
8595,0,14,0,0
8596,0,14,0,0
8597,0,14,0,0
8598,0,14,0,0
8599,0,14,0,0
8600,0,13,0,0
8601,0,13,0,0
8602,0,13,0,0
8603,0,13,0,0
8604,0,13,0,0
8605,0,13,0,0
8606,0,13,0,0
8607,0,13,0,0
8608,0,13,0,0
8609,1,13,0,0
8610,0,13,0,0
8611,0,13,0,0
8612,0,13,0,0
8613,1,12,0,0
8614,0,12,0,0
8615,3,12,0,0
8616,1,96,0,1
8617,3,90,0,1
8618,3,90,0,1
8619,2,89,0,1
8620,2,89,0,1
8621,2,89,0,1
8622,3,89,0,1
8623,1,89,0,1
8624,1,88,0,1
8625,3,88,0,1
8626,1,88,0,1
8627,1,88,0,1
8628,2,88,0,1
8629,2,87,0,1
8630,1,87,0,1
8631,1,87,0,1
8632,2,87,0,1
8633,3,86,0,1
8634,1,86,0,1
8635,3,86,0,1
8636,3,86,0,1
8637,3,86,0,1
8638,3,86,0,1
8639,2,86,0,1
8640,3,86,0,1
8641,3,85,0,1
8642,3,85,0,1
8643,2,85,0,1
8644,1,85,0,1
8645,3,85,0,1
8646,3,85,0,1
8647,3,84,0,1
8648,3,84,0,1
8649,2,84,0,1
8650,2,84,0,1
8651,1,84,0,1
8652,1,84,0,1
8653,3,84,0,1
8654,2,83,0,1
8655,2,83,0,1
8656,2,83,0,1
8657,3,83,0,1
8658,2,83,0,1
8659,2,83,0,1
8660,2,83,0,1
8661,3,83,0,1
8662,2,83,0,1
8663,2,82,0,1
8664,2,82,0,1
8665,3,82,0,1
8666,3,82,0,1
8667,3,82,0,1
8668,3,82,0,1
8669,2,82,0,1
8670,3,82,0,1
8671,1,82,0,1
8672,3,82,0,1
8673,1,81,0,1
8674,3,81,0,1
8675,3,81,0,1
8676,3,81,0,1
8677,2,81,0,1
8678,3,81,0,1
8679,2,81,0,1
8680,2,81,0,1
8681,1,81,0,1
8682,3,81,0,1
8683,1,81,0,1
8684,3,80,0,1
8685,1,80,0,1
8686,2,80,0,1
8687,2,80,0,1
8688,1,80,0,1
8689,3,80,0,1
8690,2,80,0,1
8691,2,79,0,1
8692,3,79,0,1
8693,1,79,0,1
8694,2,79,0,1
8695,2,79,0,1
8696,2,79,0,1
8697,4,79,0,1
8698,2,79,0,1
8699,1,78,0,1
8700,3,78,0,1
8701,2,78,0,1
8702,3,78,0,1
8703,2,78,0,1
8704,2,78,0,1
8705,3,78,0,1
8706,1,78,0,1
8707,3,78,0,1
8708,2,78,0,1
8709,3,78,0,1
8710,2,77,0,1
8711,2,77,0,1
8712,3,77,0,1
8713,1,77,0,1
8714,1,77,0,1
8715,1,77,0,1
8716,3,77,0,1
8717,2,76,0,1
8718,3,76,0,1
8719,2,76,0,1
8720,1,76,0,1
8721,2,76,0,1
8722,1,76,0,1
8723,1,76,0,1
8724,1,76,0,1
8725,2,76,0,1
8726,1,76,0,1
8727,1,76,0,1
8728,1,76,0,1
8729,1,76,0,1
8730,2,76,0,1
8731,2,76,0,1
8732,2,75,0,1
8733,1,75,0,1
8734,1,75,0,1
8735,3,75,0,1
8736,2,75,0,1
8737,1,75,0,1
8738,1,75,0,1
8739,2,75,0,1
8740,1,75,0,1
8741,2,75,0,1
8742,1,75,0,1
8743,2,75,0,1
8744,2,75,0,1
8745,2,75,0,1
8746,2,75,0,1
8747,2,74,0,1
8748,3,74,0,1
8749,2,74,0,1
8750,2,74,0,1
8751,2,74,0,1
8752,2,74,0,1
8753,1,74,0,1
8754,1,74,0,1
8755,1,74,0,1
8756,3,74,0,1
8757,1,74,0,1
8758,2,74,0,1
8759,2,74,0,1
8760,2,73,0,1
8761,2,73,0,1
8762,1,73,0,1
8763,1,73,0,1
8764,1,73,0,1
8765,2,73,0,1
8766,2,73,0,1
8767,1,73,0,1
8768,2,73,0,1
8769,2,73,0,1
8770,1,72,0,1
8771,1,72,0,1
8772,2,72,0,1
8773,2,72,0,1
8774,3,72,0,1
8775,2,72,0,1
8776,2,72,0,1
8777,2,72,0,1
8778,1,72,0,1
8779,2,72,0,1
8780,2,72,0,1
8781,1,72,0,1
8782,2,72,0,1
8783,1,72,0,1
8784,2,72,0,1
8785,2,71,0,1
8786,3,71,0,1
8787,2,71,0,1
8788,2,71,0,1
8789,3,71,0,1
8790,1,71,0,1
8791,3,71,0,1
8792,1,71,0,1
8793,2,71,0,1
8794,2,71,0,1
8795,1,71,0,1
8796,1,71,0,1
8797,1,71,0,1
8798,2,70,0,1
8799,1,70,0,1
8800,1,70,0,1
8801,2,70,0,1
8802,2,70,0,1
8803,1,70,0,1
8804,2,70,0,1
8805,3,70,0,1
8806,1,70,0,1
8807,1,70,0,1
8808,2,70,0,1
8809,2,70,0,1
8810,1,70,0,1
8811,1,70,0,1
8812,1,70,0,1
8813,2,69,0,1
8814,2,69,0,1
8815,1,69,0,1
8816,2,69,0,1
8817,2,69,0,1
8818,1,69,0,1
8819,1,69,0,1
8820,0,69,0,1
8821,2,69,0,1
8822,1,69,0,1
8823,2,69,0,1
8824,1,69,0,1
8825,2,69,0,1
8826,2,69,0,1
8827,1,69,0,1
8828,1,68,0,1
8829,1,68,0,1
8830,1,68,0,1
8831,1,68,0,1
8832,1,68,0,1
8833,1,68,0,1
8834,2,68,0,1
8835,1,68,0,1
8836,1,68,0,1
8837,2,68,0,1
8838,2,68,0,1
8839,2,68,0,1
8840,2,68,0,1
8841,1,68,0,1
8842,1,68,0,1
8843,1,68,0,1
8844,2,67,0,1
8845,2,67,0,1
8846,1,67,0,1
8847,2,67,0,1
8848,1,67,0,1
8849,1,67,0,1
8850,1,67,0,1
8851,2,67,0,1
8852,2,67,0,1
8853,1,67,0,1
8854,1,67,0,1
8855,1,67,0,1
8856,1,67,0,1
8857,2,66,0,1
8858,1,66,0,1
8859,2,66,0,1
8860,1,66,0,1
8861,2,66,0,1
8862,2,66,0,1
8863,1,66,0,1
8864,2,66,0,1
8865,1,66,0,1
8866,1,66,0,1
8867,1,66,0,1
8868,2,66,0,1
8869,2,66,0,1
8870,1,66,0,1
8871,1,66,0,1
8872,2,66,0,1
8873,3,66,0,1
8874,2,66,0,1
8875,2,66,0,1
8876,2,66,0,1
8877,1,66,0,1
8878,2,66,0,1
8879,2,66,0,1
8880,1,66,0,1
8881,2,65,0,1
8882,2,65,0,1
8883,2,65,0,1
8884,1,65,0,1
8885,2,65,0,1
8886,2,65,0,1
8887,1,65,0,1
8888,1,65,0,1
8889,1,65,0,1
8890,2,65,0,1
8891,1,65,0,1
8892,1,65,0,1
8893,1,65,0,1
8894,1,65,0,1
8895,1,65,0,1
8896,1,65,0,1
8897,2,65,0,1
8898,2,65,0,1
8899,1,65,0,1
8900,1,64,0,1
8901,2,64,0,1
8902,1,64,0,1
8903,2,64,0,1
8904,1,64,0,1
8905,0,64,0,1
8906,1,64,0,1
8907,1,64,0,1
8908,1,64,0,1
8909,2,64,0,1
8910,1,64,0,1
8911,2,64,0,1
8912,2,64,0,1
8913,3,64,0,1
8914,2,64,0,1
8915,1,64,0,1
8916,2,64,0,1
8917,1,64,0,1
8918,1,64,0,1
8919,2,64,0,1
8920,1,64,0,1
8921,1,64,0,1
8922,1,64,0,1
8923,1,64,0,1
8924,2,63,0,1
8925,1,63,0,1
8926,1,63,0,1
8927,1,63,0,1
8928,1,63,0,1
8929,2,63,0,1
8930,1,63,0,1
8931,2,63,0,1
8932,1,63,0,1
8933,1,63,0,1
8934,2,63,0,1
8935,1,63,0,1
8936,2,63,0,1
8937,1,63,0,1
8938,1,63,0,1
8939,2,63,0,1
8940,1,63,0,1
8941,1,63,0,1
8942,1,63,0,1
8943,2,63,0,1
8944,1,63,0,1
8945,2,62,0,1
8946,2,62,0,1
8947,2,62,0,1
8948,1,62,0,1
8949,1,62,0,1
8950,1,62,0,1
8951,1,62,0,1
8952,2,62,0,1
8953,2,62,0,1
8954,1,62,0,1
8955,2,62,0,1
8956,1,62,0,1
8957,1,62,0,1
8958,2,62,0,1
8959,2,62,0,1
8960,2,62,0,1
8961,0,62,0,1
8962,1,62,0,1
8963,2,62,0,1
8964,2,62,0,1
8965,1,62,0,1
8966,1,62,0,1
8967,1,62,0,1
8968,2,62,0,1
8969,1,61,0,1
8970,2,61,0,1
8971,1,61,0,1
8972,2,61,0,1
8973,1,61,0,1
